DOC_ID,CENTRE,STATUS,TYPE,PLACE_ID,LOCATION,DATE,DURATION,PRICE,VISIBILITY,GOLD_EXCLUSIVE,MOOD,LEVEL,ORGANIZER,ATTENDEES,MAX_PLAYERS,GOOD_PLAYERS,LATE_PLAYERS,NO_SHOW_PLAYERS,RUDE_PLAYERS,INTERESTED
21ceJZVAF1WM0uZJWZQ8,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-03-28T16:30:00.000Z,60,10,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
A2tPk13ayckoKR7AdThY,Testing Purposes,published,pro,,67.461524&-152.801377,2024-03-28T19:15:00.000Z,60,12,public,false,,,f2LrY7SAV3U1V9tUVAZfiMxA3uu1,0,10,0,0,0,0,0
fVI17wiy8WSUjlXnA3Ra,Stadium Antibes,published,pro,,43.6121609&7.122323,2024-03-29T11:30:00.000Z,60,7,public,false,,,w5VZiCXqSxQ40riMnKYLO11xmeJ2,0,10,0,0,0,0,0
MWemOoYe8tNpdKEGMiAr,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-03-29T16:00:00.000Z,60,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
YL5gsZ1oNOopZpsBpbSn,LE FIVE Marville - La Courneuve,published,pro,,48.9361223&2.3872592,2024-03-29T16:00:00.000Z,60,7,public,false,,,1GfAHFfqO6dOj37bPrTRuDS5gnk1,0,10,0,0,0,0,0
Ze4xeDKHU4cBdd8fEQ32,Top Ten,published,pro,,48.8729106&2.6840919,2024-03-29T16:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,3,10,0,0,0,0,0
ZUDi7jCQKXemV6ElRnc9,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-03-29T16:30:00.000Z,60,10,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
6CrWkoVck3QkG15yJlrD,STADIUM FOOT 5 VILLAGE,published,pro,,43.269413&5.4260321,2024-03-29T18:00:00.000Z,60,10,public,false,,,fnjdH1TDJDcBVFnZjcSuXiImF7p2,0,10,0,0,0,0,0
2GqI9JD5IkQXt8cqZc2F,FIVE ARENA MEAUX ,published,pro,,48.9539465&2.9154573,2024-03-29T19:30:00.000Z,90,10,public,false,,,4K6djqUyJdTgGF3Q7nh7CXQHqVh1,0,10,0,0,0,0,0
TWv32sidaeA3XPtikTWE,LE FIVE Marville - La Courneuve,published,pro,,48.9361223&2.3872592,2024-03-30T08:10:00.000Z,60,10,public,false,,,1GfAHFfqO6dOj37bPrTRuDS5gnk1,0,10,0,0,0,0,0
WdvUqNEDCxENFZSJB6rG,Stadium Antibes,published,pro,,43.6121609&7.122323,2024-03-30T15:00:00.000Z,60,10,public,false,,,w5VZiCXqSxQ40riMnKYLO11xmeJ2,0,10,0,0,0,0,0
IjY4NfdNzjEXtIelWnuI,LE FIVE Paris 13,published,pro,,48.8181615&2.3658793,2024-03-30T21:00:00.000Z,60,10,public,false,,,FjSnzlRFFfhWVWQJGfIEwRc2ZMj2,0,10,0,0,0,0,0
Rr5SIy2MCwmhMZc7eTjq,LE FIVE Marville - La Courneuve,published,pro,,48.9361223&2.3872592,2024-03-31T07:00:00.000Z,60,10,public,false,,,1GfAHFfqO6dOj37bPrTRuDS5gnk1,0,10,0,0,0,0,0
DEOVWPn5oW5ftnqKCQP6,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-03-31T09:30:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,12,0,0,0,0,0
0XGSL2CrXzvta8g8wFJE,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-01T10:00:00.000Z,60,7,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
WFJxw8Xf40RkTdxi3I94,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-01T10:00:00.000Z,60,7,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
oKoISs0p61aR1fr3XcAy,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-01T10:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
4OcxsPDiaOufUp4Ol26K,Stadium Antibes,published,pro,,43.6121609&7.122323,2024-04-01T10:30:00.000Z,60,7,public,false,,,w5VZiCXqSxQ40riMnKYLO11xmeJ2,0,10,0,0,0,0,0
AFnUYsQlCjTy0oR0h8gT,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-01T13:00:00.000Z,90,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
A9P4utEu4N5FE1xLAJIx,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-01T14:00:00.000Z,90,10,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
4LTSJA6xOzKRLjvblgFj,LE FIVE Paris 18,published,pro,,48.8978522&2.3700234,2024-04-01T15:00:00.000Z,60,5,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,0,10,0,0,0,0,0
Cgs1iFuodkEiayadyFZx,LE FIVE Créteil,published,pro,,48.7643086&2.4706522,2024-04-01T15:00:00.000Z,60,7,public,false,,,ZmXMWx7aTdPoPkkGOWa2HIQVblq2,0,10,0,0,0,0,0
F1ApyAoVfmcLKLzimzX8,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-01T15:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
KMPYTELqQr6tPWhY0QfB,LE FIVE Paris 17,published,pro,,48.900032&2.3213449,2024-04-01T15:00:00.000Z,60,5,public,false,,,V6mqbc9C8FNa1RQlUupjeoqOsZL2,1,10,0,0,0,0,0
X0GQPpnplCADKSA3kh4J,Stadium Antibes,published,pro,,43.6121609&7.122323,2024-04-01T15:00:00.000Z,60,10,public,false,,,w5VZiCXqSxQ40riMnKYLO11xmeJ2,0,10,0,0,0,0,0
XIjhd5b0XaMxPaTJEenv,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-01T15:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
kJoT9PqaqwzXDqL0YTeg,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-01T15:00:00.000Z,60,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
t2XgxFcnT9ncsyr5o6Kd,LE FIVE Marville - La Courneuve,published,pro,,48.9361223&2.3872592,2024-04-01T15:00:00.000Z,60,7,public,false,,,1GfAHFfqO6dOj37bPrTRuDS5gnk1,0,10,0,0,0,0,0
uAuktDasEiExccMAwyIb,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-01T15:00:00.000Z,90,11,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
1vnIVu0TF97CiEhJV4R4,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-01T15:30:00.000Z,90,10,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
Vpzore4kHjZLKSwVk5eP,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-01T15:30:00.000Z,60,10,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
FeRWJCe6LQgi8lS7PgTB,LE FIVE Bezons,published,pro,,48.91909&2.2093051,2024-04-01T16:00:00.000Z,60,7,public,false,,,U3MriTZbPbTUEsU6RtRuHxDMKvg2,0,10,0,0,0,0,0
IHEg5x71u8Mv3GJP0dub,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-01T17:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
ME0dDQInBkbb9YN1JCR0,LE FIVE Paris 18,published,pro,,48.8978522&2.3700234,2024-04-01T17:45:00.000Z,60,12,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,0,10,0,0,0,0,0
AFcMZR4yysuKwmBD3taL,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-01T20:00:00.000Z,90,14,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
SaRby6TpscGrK5sPK1dN,LE FIVE Bezons,published,pro,,48.91909&2.2093051,2024-04-01T20:00:00.000Z,90,14,public,false,,,U3MriTZbPbTUEsU6RtRuHxDMKvg2,0,10,0,0,0,0,0
qXNAuLVXVAy0cgNyClz8,LE FIVE Paris 18,published,pro,,48.8978522&2.3700234,2024-04-01T20:20:00.000Z,90,10,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,0,10,0,0,0,0,0
tIPPv4yeUBbMZ8ZnWEAM,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-01T20:30:00.000Z,90,16.5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
PCijR2k682C61Jxope0n,LE FIVE Marville - La Courneuve,published,pro,,48.9361223&2.3872592,2024-04-01T21:00:00.000Z,60,10,public,false,,,1GfAHFfqO6dOj37bPrTRuDS5gnk1,0,10,0,0,0,0,0
QrqiR4z6UGVzUOYv2KVY,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-01T21:00:00.000Z,60,8,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
RvqWa5fnRDSoPI4uzSTi,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-01T21:00:00.000Z,60,8,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
s4IcxSplZH7bE0nfM9P4,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-01T21:00:00.000Z,90,16.5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
sBL1B64gOTcrKlN9UVXF,LE FIVE Paris 13,published,pro,,48.8181615&2.3658793,2024-04-01T21:00:00.000Z,60,10,public,false,,,FjSnzlRFFfhWVWQJGfIEwRc2ZMj2,0,10,0,0,0,0,0
3Jcbgyw4yHxCDxPV57AQ,Kinshasa - Test,published,pro,,-4.3032527&15.310528,2024-04-02T03:00:00.000Z,60,12,public,false,,,zCvsukfMuuffsuPpSTQwb7MusMD2,0,10,0,0,0,0,0
Sgq7djYq3x3t0TgKQT0s,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-02T08:00:00.000Z,60,7,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
HDUXftU6Jfoay3JwutpS,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-02T10:00:00.000Z,60,7,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
IfHj5itJw533QLt2pyVA,Foot-Max Argenteuil,published,pro,,48.9501632&2.2093946,2024-04-02T10:00:00.000Z,60,8,public,false,,,SuEnyPZ4TgNIkt1yap2yJ3ZHO6p1,0,10,0,0,0,0,0
iEaZcFWpzEGKX7vYFumm,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-02T10:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
dVjwdXVqZ53Ol4SgDp0J,Stadium Antibes,published,pro,,43.6121609&7.122323,2024-04-02T10:30:00.000Z,60,7,public,false,,,w5VZiCXqSxQ40riMnKYLO11xmeJ2,0,10,0,0,0,0,0
D69zu7PYIjbRlKcHI69o,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-02T11:00:00.000Z,60,7,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
nhcfbDImw9gZYbnLOB51,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-02T13:00:00.000Z,90,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
PZrHsqztJoirtPR4LI32,Testing Purposes,published,pro,,67.461524&-152.801377,2024-04-02T14:00:00.000Z,90,12,public,false,,,f2LrY7SAV3U1V9tUVAZfiMxA3uu1,0,10,0,0,0,0,0
ZbJVDpbSKiSW5pwbBPsk,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-02T14:00:00.000Z,90,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
Ca5iyjvyTutc7x289XG7,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-02T15:00:00.000Z,60,7,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
FpSCbEXvJPjP5rEO1shx,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-02T15:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
Uo6lhUktEsZOjKZjabML,LE FIVE Créteil,published,pro,,48.7643086&2.4706522,2024-04-02T15:00:00.000Z,60,7,public,false,,,ZmXMWx7aTdPoPkkGOWa2HIQVblq2,0,10,0,0,0,0,0
Zbc3I1OfJnKG5CE4AoGx,LE FIVE Marville - La Courneuve,published,pro,,48.9361223&2.3872592,2024-04-02T15:00:00.000Z,60,7,public,false,,,1GfAHFfqO6dOj37bPrTRuDS5gnk1,0,10,0,0,0,0,0
aExWlwy1cYPgHmbbmF5L,LE FIVE Paris 18,published,pro,,48.8978522&2.3700234,2024-04-02T15:00:00.000Z,60,5,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,0,10,0,0,0,0,0
blfyDZDjvHJuurUO0hz0,LE FIVE Champigny,published,pro,,48.8194084&2.5251846,2024-04-02T15:00:00.000Z,60,7,public,false,,,evlV9mUgATYQ5343zpYZvk4w0r03,0,10,0,0,0,0,0
ekLhIJgUQ2dvcOZgrdz3,Stadium Antibes,published,pro,,43.6121609&7.122323,2024-04-02T15:00:00.000Z,60,10,public,false,,,w5VZiCXqSxQ40riMnKYLO11xmeJ2,0,10,0,0,0,0,0
pimFPrYjy7t3xu5sI77M,LE FIVE Paris 17,published,pro,,48.900032&2.3213449,2024-04-02T15:00:00.000Z,60,5,public,false,,,V6mqbc9C8FNa1RQlUupjeoqOsZL2,0,10,0,0,0,0,0
rRfESYd839dN3a1NLxlY,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-02T15:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
v546dNMQd0LItDLpB8xx,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-02T15:00:00.000Z,60,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
nhtLSdbSBIjm2wvEakzH,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-02T15:30:00.000Z,60,10,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
wC7CN3BMTcS8bt6F2GdG,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-02T15:30:00.000Z,90,10,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
uGWCAFTQXXZBPCZ1kSUD,LE FIVE Bezons,published,pro,,48.91909&2.2093051,2024-04-02T16:00:00.000Z,60,7,public,false,,,U3MriTZbPbTUEsU6RtRuHxDMKvg2,0,10,0,0,0,0,0
wvDgpdectdolrU4jZT1o,STADIUM FOOT 5 VILLAGE,published,pro,,43.269413&5.4260321,2024-04-02T16:00:00.000Z,60,10,public,false,,,fnjdH1TDJDcBVFnZjcSuXiImF7p2,0,10,0,0,0,0,0
02yHNwvm27xqIsmA4RcI,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-02T17:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
SRwA2byVPM5V7l3jjwWh,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-02T20:00:00.000Z,90,14,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
xfdh8rxAHDL1dIEH1mrW,LE FIVE Bezons,published,pro,,48.91909&2.2093051,2024-04-02T20:00:00.000Z,90,14,public,false,,,U3MriTZbPbTUEsU6RtRuHxDMKvg2,0,10,0,0,0,0,0
73hNdpb2yI6ZylPubliU,LE FIVE Paris 18,published,pro,,48.8978522&2.3700234,2024-04-02T20:20:00.000Z,90,10,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,0,10,0,0,0,0,0
6KhEYJkGGbU6ChF2QGd4,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-02T20:30:00.000Z,90,13.5,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
stJlpmuGmy41bOmijyil,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-02T20:30:00.000Z,90,16.5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
6A6QiNhkjOeSYEH1RNgZ,LE FIVE Paris 13,published,pro,,48.8181615&2.3658793,2024-04-02T21:00:00.000Z,60,10,public,false,,,FjSnzlRFFfhWVWQJGfIEwRc2ZMj2,0,10,0,0,0,0,0
CA4Z4kFgpX7BrhtNpui8,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-02T21:00:00.000Z,90,16.5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
px9pAkGfF7am126QdPyV,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-03T08:00:00.000Z,90,10.5,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
3XUoUkV524AgkT3fqfl7,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-03T10:00:00.000Z,90,10.5,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
42awMz1iRqJlCLvC5A2W,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-03T10:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
ejjuxcAjTrnH11B32Emm,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-03T10:00:00.000Z,60,7,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
gae1K0tmLDg0CnkK7Lmi,LE FIVE Marville - La Courneuve,published,pro,,48.9361223&2.3872592,2024-04-03T10:00:00.000Z,60,8,public,false,,,1GfAHFfqO6dOj37bPrTRuDS5gnk1,0,10,0,0,0,0,0
zFE7UjBPIYmmyLAXrrMk,STADIUM FOOT 5 VILLAGE,published,pro,,43.269413&5.4260321,2024-04-03T10:00:00.000Z,60,10,public,false,,,fnjdH1TDJDcBVFnZjcSuXiImF7p2,0,10,0,0,0,0,0
hN1m1OobuyjYxPOSqyPz,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-03T13:00:00.000Z,90,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
TJ1ONvqd5rooYCaegjc1,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-03T14:00:00.000Z,90,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
HPk1cI9D479l1t06qsCC,LE FIVE Créteil,published,pro,,48.7643086&2.4706522,2024-04-03T15:00:00.000Z,60,7,public,false,,,ZmXMWx7aTdPoPkkGOWa2HIQVblq2,0,10,0,0,0,0,0
Nc5zd4qinn4WbalWJD3M,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-03T15:00:00.000Z,60,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
qy6MPHAnpUejMpQmYL50,LE FIVE Paris 18,published,pro,,48.8978522&2.3700234,2024-04-03T15:00:00.000Z,60,5,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,0,10,0,0,0,0,0
rrPe59Bf2CX58QnA4Tum,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-03T15:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
tAocT9CLmP1Cg5Dcf137,LE FIVE Paris 17,published,pro,,48.900032&2.3213449,2024-04-03T15:00:00.000Z,60,5,public,false,,,V6mqbc9C8FNa1RQlUupjeoqOsZL2,0,10,0,0,0,0,0
zdocHyW4ij8PmJRTFjsy,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-03T15:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
Gxebq7scRVWs6RNO2MZp,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-03T15:30:00.000Z,90,11.5,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
JvnARhgqSMKozrPOTIaI,LE FIVE Bezons,published,pro,,48.91909&2.2093051,2024-04-03T15:30:00.000Z,90,10.5,public,false,,,U3MriTZbPbTUEsU6RtRuHxDMKvg2,0,10,0,0,0,0,0
Ob0HvVpoVggrmdHeIQs4,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-03T15:30:00.000Z,60,10,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
saM92U7DR0vYBbR7AdFz,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-03T15:30:00.000Z,90,10,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
mi4CPXHHMOFHxuZ7unA2,STADIUM FOOT 5 VILLAGE,published,pro,,43.269413&5.4260321,2024-04-03T16:00:00.000Z,60,10,public,false,,,fnjdH1TDJDcBVFnZjcSuXiImF7p2,0,10,0,0,0,0,0
F9VhHzX1fKNZXzQ4w0l6,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-03T17:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
5g6ulFT2CD8rxbclraIc,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-03T20:00:00.000Z,90,14,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
QCvqcHP6HIfMr0W1IvjA,LE FIVE Bezons,published,pro,,48.91909&2.2093051,2024-04-03T20:00:00.000Z,90,14,public,false,,,U3MriTZbPbTUEsU6RtRuHxDMKvg2,0,10,0,0,0,0,0
VaBxqdvb8UruGFUEisBH,LE FIVE Paris 18,published,pro,,48.8978522&2.3700234,2024-04-03T20:20:00.000Z,90,10,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,0,10,0,0,0,0,0
cuyigXBIGr1by1ms4kfi,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-03T20:30:00.000Z,90,16.5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
U6odPcx8ssgYPgkNSkfP,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-03T21:00:00.000Z,60,8,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
UFoEg9RVTmZLRCu7krTX,LE FIVE Paris 13,published,pro,,48.8181615&2.3658793,2024-04-03T21:00:00.000Z,60,10,public,false,,,FjSnzlRFFfhWVWQJGfIEwRc2ZMj2,0,10,0,0,0,0,0
jVM4H1p2HUYbJJGBTxj9,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-03T21:00:00.000Z,90,16.5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
5oANAsGCEG00Za3gucSx,STADIUM FOOT 5 VILLAGE,published,pro,,43.269413&5.4260321,2024-04-04T10:00:00.000Z,60,10,public,false,,,fnjdH1TDJDcBVFnZjcSuXiImF7p2,0,10,0,0,0,0,0
HPEanDNpdgthRGSBTsxp,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-04T10:00:00.000Z,90,10.5,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
LWkoISVd7NiRzUSEcMCd,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-04T10:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
rFvXZkX5MfUcTz8gX6bL,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-04T10:00:00.000Z,60,7,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
rmgKPwzK5Dmdy6p81Sgs,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-04T13:00:00.000Z,90,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
fYltN3TCvVrLGnHbf4aa,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-04T14:00:00.000Z,90,8,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
M0wx74L775vV2Y6oPtRD,LE FIVE Paris 17,published,pro,,48.900032&2.3213449,2024-04-04T15:00:00.000Z,60,5,public,false,,,V6mqbc9C8FNa1RQlUupjeoqOsZL2,0,10,0,0,0,0,0
efpKdsQYr2wPPLmuoJJT,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-04T15:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
ewokJomFyR4U0ElwpEOy,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-04-04T15:00:00.000Z,90,11,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
mRMv2OARI6Zd2vy4IPYk,LE FIVE Paris 18,published,pro,,48.8978522&2.3700234,2024-04-04T15:00:00.000Z,60,5,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,0,10,0,0,0,0,0
qYtAsigTMXMHbwOl8T64,Top Ten,published,pro,,48.8729106&2.6840919,2024-04-04T15:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
zF3naQXoCTyQrnqQje7P,LE FIVE Créteil,published,pro,,48.7643086&2.4706522,2024-04-04T15:00:00.000Z,60,7,public,false,,,ZmXMWx7aTdPoPkkGOWa2HIQVblq2,0,10,0,0,0,0,0
7NyTn647B4c2GBuGYMzM,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-04T15:30:00.000Z,60,10,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
ly4qOIQdrqPnYbdPUx73,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-04T15:30:00.000Z,90,10,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
SZyMXl7n3a0jPRLyv0gB,LE FIVE Champigny,published,pro,,48.8194084&2.5251846,2024-04-04T16:00:00.000Z,60,11,public,false,,,evlV9mUgATYQ5343zpYZvk4w0r03,0,10,0,0,0,0,0
tCdP0IZiuHXHdwbSw0Qt,LE FIVE Bezons,published,pro,,48.91909&2.2093051,2024-04-04T16:00:00.000Z,60,7,public,false,,,U3MriTZbPbTUEsU6RtRuHxDMKvg2,0,10,0,0,0,0,0
gMy5BVjZ8Z0FOeF8as5a,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-04-04T17:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
