DOC_ID,CENTRE,STATUS,TYPE,PLACE_ID,LOCATION,DATE,DURATION,PRICE,VISIBILITY,GOLD_EXCLUSIVE,MOOD,LEVEL,ORGANIZER,ATTENDEES,MAX_PLAYERS,GOOD_PLAYERS,LATE_PLAYERS,NO_SHOW_PLAYERS,RUDE_PLAYERS,INTERESTED
1DIus0OUbKZpoJsc5hW1,UrbanSoccer - Lille Lezennes,published,captain,ChIJR3ro5nTWwkcRfM_S3Be9HjI,50.6162725&3.0998108,2024-01-29T17:00:00.000Z,60,9,public,true,Détente,,KoMMspPpOrQB6lklhBjC6eSYPZp2,2,10,0,0,0,0,0
1GLiFW4wFUpMIoDBSQA3,LE FIVE Paris 13,played,captain,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2024-01-25T20:30:00.000Z,60,14,public,true,Détente,2,zN2Fsj7OziabE8EPwOBmyKHCvSC2,10,10,3,0,0,0,2
1H32Z5BvDX0Jf8RRxDf6,STADIUM FOOT 5 VILLAGE,canceled,captain,ChIJbbOWFtC4yRIR0WXVerbWmnE,43.269413&5.4260321,2024-01-22T18:00:00.000Z,60,10,public,false,Détente,3,MKjoGJESIIfNKw5sH93VODBuvLv2,9,10,0,0,0,0,0
1HjFAvNnyCZjbPeHgmVG,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-02-10T13:15:00.000Z,60,13.5,private,true,Détente,2,VD9ODfaAjcS1pb401hKVLbwXGt92,10,10,2,0,0,0,0
1INVMFOyu6eRF1wLvwuV,LE FIVE Villette,canceled,captain,ChIJTUFnQjps5kcR0pHITLTw1PI,48.9070122&2.3861459,2024-01-21T10:00:00.000Z,90,18,public,false,Compétition,4,ALCfMbHXk6TLHDUym75BByxhDup1,9,10,0,0,0,0,0
1IsngQMCy9Y9y8Ymdjsf,UrbanSoccer - Quai d'Ivry,played,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2024-01-23T19:00:00.000Z,60,14,public,true,Détente,4,AA6yObM110SWfnv82wbxWfk8mhx2,10,10,3,0,0,0,0
1K2VVpRD0UtVzswxtuid,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-02-10T11:00:00.000Z,90,15,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
1KM6lhCv19S2jKYKfBLp,Top Ten,published,pro,,48.8729106&2.6840919,2024-01-22T11:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
1L6guJU05ccNxAyaekmj,Footbox,published,pro,,48.9022789&2.582647,2024-02-27T22:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
1LUxdEf81jwIzeR5TO0N,Le 13 - Foot en salle - Marseille,played,captain,ChIJR62kUm_ByRIRDnGQqGCeUVQ,43.33370070000001&5.370389599999999,2024-02-07T19:30:00.000Z,90,15,public,false,Détente,3,xb3vJkqdvhWZIJ39q6FsGI2MWLx2,10,10,2,0,0,0,0
1LYFAIo3US87d2a3YFlk,TEP Reverdy,played,captain,ChIJ97IzEXZt5kcRrziQffedeSo,48.8852655&2.3762939,2024-01-22T18:00:00.000Z,120,5,public,false,Détente,4,IPmbamz2bkMhCjliEqifTUkx2ir2,12,12,4,0,0,0,3
1McbPIopP6536wsJA08n,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-20T18:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
1NG4X4wLQyOocBJv9EQN,LE FIVE Paris 17,played,captain,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2024-01-21T15:00:00.000Z,60,12,public,true,Détente,3,pxPwbOjpMkVIlfou1bfF0gPeZJ32,10,10,4,0,0,0,1
1NntMm4WBpnLFE0NpoYZ,Stains,canceled,captain,ChIJ6_yphcJr5kcRMmpL4MPqRks,48.95538699999999&2.384703,2024-01-28T09:15:00.000Z,90,,public,false,Détente,,PY4xVpp2kuN4vNMdN0QVj8hVkDz1,5,12,0,0,0,0,0
1PW98YQhXq6vUYnslyCF,"Plateau sportif Langevin, Gennevilliers",canceled,captain,ChIJufyQ7mpv5kcR-d-H3ZeTPb4,48.9278928&2.2874652,2024-01-20T09:50:00.000Z,60,,public,false,Détente,5,IPBsO07hSPQnWzruNVQADGFnN7F2,9,10,0,0,0,0,0
1PWCljJKmxbQxWDp2mTT,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-03-08T11:30:00.000Z,90,10.5,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
1Peza0QoLaKKoLAKkUzi,Top Ten,published,pro,,48.8729106&2.6840919,2024-02-22T22:00:00.000Z,90,16.5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
1QkBzKQ5XjFnWUSQzvG8,LE FIVE Champigny,played,captain,ChIJsXi1PLYN5kcRTVVDuczgS2s,48.8194084&2.5251846,2024-02-11T19:00:00.000Z,60,11,public,false,,3,DiWO3b3whoYk6XXk4Q0WobHdutx2,10,10,1,0,0,0,3
1QyDTqTG1G5rXuw6jMoy,Stadium Thiais,canceled,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-28T14:00:00.000Z,90,15,public,false,Compétition,3,N3YGknfQ1wRztd8lYNV2kwt0N9D3,5,10,0,0,0,0,0
1S4irqCTxH3slMRb5xoi,UrbanSoccer - Marne-La-Vallée,published,captain,ChIJ6bDBiosP5kcROXiloHzSdhc,48.82658600000001&2.6296937,2024-02-16T18:45:00.000Z,60,12,public,true,Compétition,,XqKE77KP75T9tQkX3sg8AfmykyP2,4,10,0,0,0,0,0
1SxlPYkgeCuc05c0QiaX,Stadium Thiais,published,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511137&2.3715422,2024-02-19T16:00:00.000Z,120,10,public,false,Compétition,3,Dohg1zNvhsbmGrYuAmExKFyjruw2,3,10,0,0,0,0,0
1TBItgPL4KgUGZgAVOQk,Footbox,published,pro,,48.9022789&2.582647,2024-03-10T21:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
1VpEiIw45YqU1xfB5O21,LE FIVE Bobigny,published,pro,,48.901553&2.4313304,2024-01-30T17:00:00.000Z,60,8,public,false,,,4owi3i7t8EOvFNF6UQvACOpiDRy1,0,10,0,0,0,0,0
1XIsj3USLamYEaJlletA,LE FIVE Paris 18,published,pro,,48.8978522&2.3700234,2024-03-03T21:30:00.000Z,90,12,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,0,10,0,0,0,0,0
1ZelE2DDe9D7wVdDRsHF,Game 13 foot indoor,published,captain,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2024-02-09T18:30:00.000Z,60,8,public,false,Détente,3,tNI5PAPgX0MDq6T4GlwP3d2ndaO2,2,10,0,0,0,0,0
1Zlz4bXcRAVUI0lvBrpo,Stade Jacques Jorissen,canceled,captain,ChIJt0joLikT5kcRO57zLP9GEds,48.91724319999999&2.46977,2024-02-09T18:30:00.000Z,90,,public,false,Détente,,rkCZjnMvsCTPDTvrAVrezZponbp1,2,10,0,0,0,0,0
1aUrFIUCyBPcTdfkHWpY,UrbanSoccer - Porte d'Aubervilliers,played,captain,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2024-01-28T10:00:00.000Z,60,13,public,true,Compétition,3,ADnpZZaN9uMZHeOSxP62UtI4lRH3,10,10,2,0,0,0,1
1aaT597zQPe5EfvO3OhL,LE FIVE Marville - La Courneuve,published,captain,ChIJ2dHdMZxr5kcR0aKYHYsp0pY,48.9364404&2.3869147,2024-01-22T20:30:00.000Z,60,10,public,false,Détente,,kQ9eyMUdc3QqALTLrciBp1ubOxG3,6,10,0,0,0,0,0
1bcXevkYwKhs8eWuhyEV,LE FIVE Créteil,published,captain,ChIJ88lx3VwL5kcRVxCh4lD6_Gk,48.7643086&2.4706522,2024-02-18T11:00:00.000Z,90,16.5,public,false,Détente,3,dKm4KRHVV7TJI7ChnHErZ7n6ApH3,10,10,0,0,0,0,0
1by3o7jxhCGGg2Jdx4Xp,Footbox,published,pro,,48.9022789&2.582647,2024-03-09T14:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
1cUTPpwED5w400It1gOY,Foot POWER 5,canceled,pro,,48.960066&2.2061913,2024-02-10T18:30:00.000Z,90,10,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,0,10,0,0,0,0,0
1cleEYz8VgO5skJy3RdQ,Kinshasa,published,pro,,-4.3032527&15.310528,2024-03-03T11:23:00.000Z,90,12,public,false,,,zCvsukfMuuffsuPpSTQwb7MusMD2,0,10,0,0,0,0,0
1eStqVqn77VbZqQpXbRP,Footsal,played,captain,ChIJa7HS298pw0cRMoVDj0XqVdI,50.6397895&3.1251337,2024-01-25T19:00:00.000Z,60,8,private,false,Détente,3,ydQSvbudLDZHsUN8NFABk8kFyeo2,10,10,9,0,0,0,0
1fqvqx0nGEA3yrg0DBH9,LE FIVE Paris 18,published,pro,,48.8978522&2.3700234,2024-02-22T16:00:00.000Z,60,5,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,2,10,0,0,0,0,0
1hqKBBwPzqjoEr9OIpIc,LE FIVE Carrières-sous-Poissy,canceled,captain,ChIJ9T4fWfyL5kcRCBX-FyZLvEE,48.9468171&2.0230552,2024-02-11T16:00:00.000Z,90,12,public,false,,3,Wy3wc8FHaCYWTvZWNBBuL5f6n6n2,5,10,0,0,0,0,0
1jaoG7xkL11UAkd2sdFO,FOOT IN FIVE,played,captain,ChIJoUR0syFp5kcRUlStnwluaYY,48.9552257&2.3328346,2024-02-01T11:00:00.000Z,90,,public,false,Compétition,1,wTNdjRT18PgdGIojrxLAm7FUsGn1,10,10,2,0,0,0,2
1l5MQiCqT2s3SjtlI91a,Centre Sportif Maryse Hilsz,played,captain,ChIJgY6iBYxt5kcRHD7TB4jAHV4,48.8520783&2.4128877,2024-01-23T11:20:00.000Z,150,,public,false,Compétition,5,1Fkzl7JONMQgLkuJEFE1meNaqUI2,16,16,5,0,0,0,4
1lLM7ZnNofS8NP7jYzdY,Speed Soccer Five,published,pro,,48.7360598&2.315058,2024-03-12T17:00:00.000Z,90,13,public,false,,,MkTJljXziPXBdRdijccndMLBNCC3,0,10,0,0,0,0,0
1lmbXV6K8ExUsYigQSHo,Top Ten,published,pro,,48.8729106&2.6840919,2024-03-05T16:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
1m6xpJBIyF0r3cFy9XZZ,UrbanSoccer Meudon,played,captain,ChIJ0WKvjbh75kcRoqSmyWwW2jQ,48.80013599999999&2.2140811,2024-01-26T19:45:00.000Z,90,16.5,public,true,Détente,3,4bYlzSvfLEgYWiyH0mjE1sQFnKs1,10,10,3,0,0,0,0
1mBy0kYIjB2d1kRcGiRx,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-03-13T22:00:00.000Z,60,8,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
1nOjBAJMNVjosGAoia0Z,UrbanSoccer - Toulouse Montaudran,played,captain,ChIJl772e0u8rhIR2foRX4Xa2CI,43.574642&1.4801835,2024-01-22T17:00:00.000Z,60,9.5,public,true,Détente,3,jXhExK0C70hcVsqWTPfBgrBVBWL2,10,10,2,0,0,0,0
1nQIYYA3Bw6Kr1BZ0Lne,Parc Interdépartemental des Sports du Tremblay,played,captain,ChIJBVkfrQ4N5kcRGi-XnNQN_yo,48.8281085&2.491365,2024-02-05T18:30:00.000Z,60,,private,false,Compétition,,GIWZAPZ6EqXL1PHYLo3wpSZAOqd2,10,10,2,0,0,0,0
1nWCFskL3CtwjnjSvz7w,LE FIVE Villette,played,captain,ChIJTUFnQjps5kcR0pHITLTw1PI,48.9070122&2.3861459,2024-02-06T10:00:00.000Z,90,10.5,public,false,Détente,3,YOdxAqtz51MwesRE26xrBEduX0x2,10,10,3,0,0,0,0
1ntL9WCHUsulZ9lWj9bH,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-01-21T11:15:00.000Z,60,13.5,public,true,Compétition,5,F2apfd0aUIbGx5SlnjRzaA8ckcc2,10,10,2,0,0,0,0
1nzS7BejpKFH8kwAprgF,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-02-11T15:30:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
1oYXbjkiX6ASZ4kItd12,B14 - Sports et Loisirs Indoor,played,captain,ChIJaeLKMYXe5UcRHyWJ8X8FaPA,48.62229&2.3800445,2024-02-10T18:00:00.000Z,90,13.5,public,false,Détente,,VSTvHkjbJ1eE7I4JHZXc9XYveW52,10,10,5,0,0,0,0
1pjqeEBN2rhzSB11WTxQ,Stade Robespierre,canceled,captain,ChIJrSdPdLpk5kcRTIf7gmbAvcU,48.8692482&2.2034218,2024-02-12T10:00:00.000Z,120,5,public,false,Compétition,4,uK7KAxZFpwZeIpiBLR7VWDgp0qF2,1,12,0,0,0,0,0
1rKQFVujHskVIpcfaR20,LE FIVE Morangis,played,captain,ChIJA4uAhOXZ5UcRp-vZXZP-ovY,48.692672&2.3192811,2024-02-07T17:30:00.000Z,60,10,public,false,Détente,,PS9n8jmLhPX5jPksGclXkWO0Tff2,10,10,4,0,0,0,1
1rM6KPK1Ez3IqefCtjUW,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-02-01T21:00:00.000Z,90,14,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
1s3BQdsWgIgdbJXE33q0,Stade de l'Ile Billancourt,played,captain,ChIJ_VzHyPZ65kcRie3KTzFg37c,48.8223054&2.2450824,2024-02-01T11:10:00.000Z,120,,public,false,Détente,3,xKfPAdke8KgQVkW2kylu7ud5QBg1,16,16,5,0,0,0,0
1trAWilfPWQgpu9mjTZU,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-23T18:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
1uhQd9YM13BtvDZZahHu,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-01-27T15:00:00.000Z,90,12,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,1,10,0,0,0,0,0
1ujtb6MUn2MdPJp3UiXd,UrbanSoccer - Quai d'Ivry,played,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2024-01-20T15:45:00.000Z,90,18,public,true,Détente,3,ClJ8xW3on0O29u8chL9okdN1JBY2,10,10,4,0,0,0,1
1vfdaQnw83HJZKBb252Z,UrbanSoccer - Quai d'Ivry,played,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2024-02-02T20:45:00.000Z,90,20,public,true,Détente,3,GpRn5D1bA0NNdJIZ246GZ1UVp272,10,10,1,0,0,0,1
1ybY4oBs0xbPdN68XZ5s,Footbox,published,pro,,48.9022789&2.582647,2024-02-17T14:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
1z4qHlK36hyGE7WWrxX5,UrbanSoccer Meudon,played,captain,ChIJ0WKvjbh75kcRoqSmyWwW2jQ,48.80013599999999&2.2140811,2024-02-11T09:30:00.000Z,90,15.75,public,true,Détente,5,VlVkIVnCzNXIsoJTKeeKhhgV3Cl1,10,10,0,0,0,0,1
20b9VV16Gk5bgbebnJ8A,Ruocco Arena,canceled,captain,ChIJec6FdoyNyRIR1T4f7npI5nA,43.5128999&5.4512978,2024-01-27T13:00:00.000Z,120,,public,false,Compétition,3,4FO7UtUSoacpeTYauE5KkJ71kDl2,10,16,0,0,0,0,0
220QZ6IVWFlnaaqPOI5K,LE FIVE Paris 18,canceled,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-01-29T19:30:00.000Z,90,21,public,true,Détente,2,ujLwqrf87WOFfJbdZwq7lAH9blL2,8,10,0,0,0,0,0
221Z3yyWDopnpirJjWDq,Foot-Max Argenteuil,played,captain,ChIJi9oIzaRm5kcRJYcK7QsdRMU,48.9501569&2.2093741,2024-02-09T19:00:00.000Z,60,8,public,false,Compétition,5,x1rFpjV0niWhBEzm6w7OmAGUBpD3,10,10,6,0,0,0,2
24GLbp6ywMOP9k4xpV76,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-03-01T21:00:00.000Z,90,14,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
25DOs8qS1utr7AOncZjX,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-02-09T16:30:00.000Z,90,10,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
267nXQ40Y48GUoPxOv5p,UrbanSoccer - Lille Bondues,canceled,captain,ChIJ58ZerMgrw0cR2Jyp7tZjBn4,50.6913774&3.0860264,2024-01-28T18:00:00.000Z,60,9,public,true,,3,HScgtlXvZoPUQxBmHcHkpHQ2SuI3,9,10,0,0,0,0,0
26fq9fiTxIeVk2bHWvHt,Stadium Thiais,canceled,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-28T18:30:00.000Z,90,15,public,false,Détente,,T0gYd02mAcQ3nFRaDLdSQvaj8WW2,6,12,0,0,0,0,0
27YoyCH2m7qfnpHaY7Ms,UrbanSoccer - Porte d'Aubervilliers,canceled,captain,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2024-02-13T17:45:00.000Z,60,12,public,true,Détente,3,bq5PYibx0dc8CtgPFur2BqH8l2j1,10,10,0,0,0,0,0
28BX84TwRkVP9JfokBnk,Massilia FIVE,canceled,captain,ChIJxZ6UmMW-yRIR7ot5DChYj4w,43.28920790000001&5.4503802,2024-01-21T17:00:00.000Z,60,10,public,false,Détente,3,y3LThe3Uptdviucdw7eZ4mip3Zr1,9,10,0,0,0,0,0
29ReBxTJQEouLLnHXV5P,LE FIVE Paris 13,canceled,pro,,48.8181615&2.3658793,2024-01-23T22:00:00.000Z,60,10,public,false,,,FjSnzlRFFfhWVWQJGfIEwRc2ZMj2,0,10,0,0,0,0,0
2AAhNA4MC7ttxkAyCPYh,LE FIVE Villette,played,captain,ChIJTUFnQjps5kcR0pHITLTw1PI,48.9070122&2.3861459,2024-01-21T16:00:00.000Z,60,12,public,false,Détente,2,s0bTIdyo7wdsK1Mj1UhDmNbO0Oh2,10,10,2,0,0,0,0
2AR3zfU2KHq4Pc2CbZw1,LE FIVE Bezons,canceled,pro,,48.91909&2.2093051,2024-02-12T21:00:00.000Z,90,14,public,false,,,U3MriTZbPbTUEsU6RtRuHxDMKvg2,5,10,0,0,0,0,1
2EhAdLKKF9jsY5eUQakz,UrbanSoccer - Quai d'Ivry,played,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199885&2.3936463,2024-02-09T18:45:00.000Z,90,19.5,public,true,Détente,2,58rQhvTXDMcTLA00IxL6cUd7sVy2,10,10,1,0,0,0,1
2HSAtnbRRHfsxtF2sdn8,Stadium Thiais,published,pro,,48.7511024&2.3713455,2024-02-04T18:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0
2HrtGFrQRyDev5QQagEB,LE PARK Complexe Multisports,played,captain,ChIJdUHbID8O5kcRV5lQhiHTvhs,48.8337843&2.5728501,2024-02-06T16:30:00.000Z,90,,public,false,Détente,3,NZJeALUeipOQqzdWnsXJUc16Mq02,10,10,3,0,0,0,0
2HyUsDKhWoFQMwtNlww8,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-01-21T22:00:00.000Z,90,15,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0
2IHWpDQzFpnUjjYDVrBB,LE FIVE Champigny,published,pro,,48.8194084&2.5251846,2024-02-24T18:00:00.000Z,60,11,public,false,,,evlV9mUgATYQ5343zpYZvk4w0r03,0,10,0,0,0,0,0
2JAG3J0kgs280vR8zU8b,UrbanSoccer Guyancourt,canceled,captain,ChIJmdX-2c-A5kcRj1wtOS8rZmo,48.7722091&2.0600292,2024-01-25T11:30:00.000Z,60,8.5,public,true,Détente,3,4UJbZ59vNcOoUDBQzkkRTDiLYA33,9,10,0,0,0,0,0
2JRJqL3zVPYjbIEgRliw,LE FIVE Paris 18,published,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-01-21T16:30:00.000Z,90,21,public,true,Détente,3,c6llGGr5oTUJ6Vhl4HevktjACT63,9,10,0,0,0,0,0
2JwEVGkM4leoMoCt1S7h,Stadium Thiais,played,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-02-11T18:00:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,12,12,4,0,0,0,6
2K3pjpUQa6dQI5uTdTRT,LE FIVE Paris 18,played,captain,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-02-04T16:00:00.000Z,90,14,public,true,Détente,3,c6llGGr5oTUJ6Vhl4HevktjACT63,10,10,1,0,0,0,0
2Oonm6W8FCdXdEAo7we3,Stadium Thiais,hidden,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-22T19:30:00.000Z,90,15,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,2,10,0,0,0,0,0
2OqtsB0Bckq2iwl85D0w,Foot POWER 5,canceled,pro,,48.960066&2.2061913,2024-02-14T17:00:00.000Z,90,5,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,0,10,0,0,0,0,0
2RQ3OSlo4IPoWG97Al06,Stadium Thiais,played,pro,,48.7511024&2.3713455,2024-01-29T19:30:00.000Z,120,18,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,12,12,1,0,0,0,1
2Rwb9tvrAaJrwbA6adhd,LE FIVE Créteil,published,pro,,48.7643086&2.4706522,2024-02-19T16:00:00.000Z,60,7,public,false,,,ZmXMWx7aTdPoPkkGOWa2HIQVblq2,0,10,0,0,0,0,0
2SYSggckLHGyiDwULFOG,LE FIVE Marville - La Courneuve,played,captain,ChIJ2dHdMZxr5kcR0aKYHYsp0pY,48.9364404&2.3869147,2024-02-10T16:00:00.000Z,60,10,public,false,Détente,4,dh7cdpBBwbcaSthLm0V2agK6x0n2,10,10,5,0,0,0,1
2SwQeC9gwVMOiloGtGOB,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-02-05T11:00:00.000Z,60,7,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,1,10,0,0,0,0,0
2TZWcv79IRuKXnXRjANh,LE FIVE Paris 18,played,pro,,48.8978522&2.3700234,2024-02-12T21:20:00.000Z,90,10,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,9,10,8,0,1,1,5
2UZzF3nEgU4CxeZgwAkO,Stade de la Habette,canceled,captain,ChIJe02fRPcN5kcRMFMVlwIl9Ec,48.7747069&2.468236,2024-02-11T14:30:00.000Z,120,,public,false,Compétition,5,U3gMk9AqD1UDGa1mnX8BD6lk8L13,12,22,0,0,0,0,0
2VA3h0c5dC9IHPdarPIt,Stade Lilian Thuram,played,captain,ChIJy0-vXf9l5kcRH4WAmpihUQE,48.933705&2.2828141,2024-01-21T08:15:00.000Z,150,,public,false,,4,VACWm8ZQBwXzz3nMcuBji92IT8p1,16,16,0,0,0,0,0
2Vyg7JdvQsZdwDX4CNJA,Top Ten,published,pro,,48.8729106&2.6840919,2024-02-14T16:00:00.000Z,90,5,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,10,10,0,0,0,0,7
2W0fWBqHHvhRR86sg438,LE FIVE Bobigny,published,pro,,48.901553&2.4313304,2024-01-22T17:00:00.000Z,60,8,public,false,,,4owi3i7t8EOvFNF6UQvACOpiDRy1,0,10,0,0,0,0,1
2WJFT4QEY6HsdDpuRSHQ,UrbanSoccer - Asnières,played,captain,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2024-01-23T21:30:00.000Z,90,5,public,true,Détente,2,79d8dNqsIwfqGmq5KGPL5w7ckFl2,10,10,1,0,0,0,4
2Wwu1u4Ql9ZN5tTZa5el,TEP Reverdy,played,captain,ChIJ97IzEXZt5kcRrziQffedeSo,48.8852655&2.3762939,2024-01-29T18:00:00.000Z,120,5,public,false,,4,IPmbamz2bkMhCjliEqifTUkx2ir2,12,12,4,0,0,0,1
2YHHrzC4Ii0K0lSy9oZ8,Laser Stadium,canceled,captain,ChIJpZdywq4i9UcRJAPhLaIPorA,45.355282&4.8109091,2024-02-03T16:00:00.000Z,60,9.5,public,false,Détente,2,B4bfSLKRr5Vwh2UPVa7l63wkQdA3,4,10,0,0,0,0,0
2YI1oU3HjLIRRtdIvVCA,LE FIVE Paris 13,played,captain,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2024-01-25T19:00:00.000Z,60,14,public,true,Compétition,2,lsFnBRlFWUZkBfuSSth3fe7xRrD3,10,10,3,0,0,0,2
2YOxXMXmqEJ2wSOrUd26,LE FIVE Morangis,played,captain,ChIJA4uAhOXZ5UcRp-vZXZP-ovY,48.692672&2.3192811,2024-02-11T09:30:00.000Z,90,15,public,false,Détente,2,qooHBLiKJ3UrhuorJrcmEhl7Kyn1,10,10,3,0,0,0,2
2Z68GwJpriGciPN7NVYz,LE FIVE Montreuil,published,pro,,48.8613036&2.4653095,2024-03-11T16:00:00.000Z,90,11,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0
2ZIZr1yzABNOeQbZzDLN,Footbox,published,pro,,48.9022789&2.582647,2024-03-01T18:00:00.000Z,60,10,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0
2aEko1v1NTKwl9Hku8dc,UrbanSoccer Orsay,canceled,captain,ChIJpZIJg7J45kcRrKWKhtbfnEQ,48.70829&2.17794,2024-01-29T19:30:00.000Z,30,16.5,public,true,Chill,3,jMj888CHnuglX02AL0WCMH42YhP2,8,10,0,0,0,0,0
2aYjbvJhY82QXpAxTU57,Foot-Max Argenteuil,published,captain,ChIJi9oIzaRm5kcRJYcK7QsdRMU,48.9501569&2.2093741,2024-01-28T18:45:00.000Z,90,,public,false,Détente,,PHiO9thJ6rUJyt4WmBMC8AsGDbC3,9,10,0,0,0,0,0
2bar15lSIVpgrg3daARJ,FIVE ARENA,canceled,captain,ChIJ02bKSuih6EcRb796CXVbkVs,48.9539465&2.9154573,2024-02-01T19:30:00.000Z,30,15,public,false,Détente,2,QvEJrjhePXc9G9wriMT78s9Zyb52,9,10,0,0,0,0,0
